,Date,Case Count,County
9312,2020-11-30,17032.0,Imperial
9313,2020-12-01,17284.0,Imperial
9314,2020-12-02,17597.0,Imperial
9315,2020-12-03,18022.0,Imperial
9316,2020-12-04,18227.0,Imperial
9317,2020-12-05,18470.0,Imperial
9318,2020-12-06,18635.0,Imperial
9319,2020-12-07,18945.0,Imperial
9320,2020-12-08,19367.0,Imperial
9321,2020-12-09,19883.0,Imperial
9322,2020-12-10,20139.0,Imperial
9323,2020-12-11,20354.0,Imperial
9324,2020-12-12,20444.0,Imperial
9325,2020-12-13,20526.0,Imperial
9326,2020-12-14,20806.0,Imperial
9327,2020-12-15,21042.0,Imperial
9328,2020-12-16,21260.0,Imperial
9329,2020-12-17,21439.0,Imperial
9330,2020-12-18,21600.0,Imperial
9331,2020-12-19,21678.0,Imperial
9332,2020-12-20,21765.0,Imperial
9333,2020-12-21,22007.0,Imperial
9334,2020-12-22,22277.0,Imperial
9335,2020-12-23,22465.0,Imperial
9336,2020-12-24,22559.0,Imperial
9337,2020-12-25,22608.0,Imperial
9338,2020-12-26,22698.0,Imperial
9339,2020-12-27,22787.0,Imperial
9340,2020-12-28,23073.0,Imperial
9341,2020-12-29,23332.0,Imperial
9342,2020-12-30,23541.0,Imperial
9343,2020-12-31,23708.0,Imperial
9344,2021-01-01,23772.0,Imperial
9345,2021-01-02,23857.0,Imperial
9346,2021-01-03,23935.0,Imperial
9347,2021-01-04,24185.0,Imperial
9348,2021-01-05,24336.0,Imperial
9349,2021-01-06,24502.0,Imperial
9350,2021-01-07,24753.0,Imperial
9351,2021-01-08,24946.0,Imperial
9352,2021-01-09,25013.0,Imperial
9353,2021-01-10,25081.0,Imperial
9354,2021-01-11,25240.0,Imperial
9355,2021-01-12,25354.0,Imperial
9356,2021-01-13,25441.0,Imperial
9357,2021-01-14,25565.0,Imperial
9358,2021-01-15,25671.0,Imperial
9359,2021-01-16,25705.0,Imperial
9360,2021-01-17,25738.0,Imperial
9361,2021-01-18,25808.0,Imperial
9362,2021-01-19,25876.0,Imperial
9363,2021-01-20,25955.0,Imperial
9364,2021-01-21,26024.0,Imperial
9365,2021-01-22,26114.0,Imperial
9366,2021-01-23,26149.0,Imperial
9367,2021-01-24,26180.0,Imperial
9368,2021-01-25,26274.0,Imperial
9369,2021-01-26,26324.0,Imperial
9370,2021-01-27,26394.0,Imperial
9371,2021-01-28,26448.0,Imperial
9372,2021-01-29,26492.0,Imperial
9373,2021-01-30,26507.0,Imperial
9374,2021-01-31,26528.0,Imperial
9375,2021-02-01,26599.0,Imperial
9376,2021-02-02,26642.0,Imperial
9377,2021-02-03,26693.0,Imperial
9378,2021-02-04,26727.0,Imperial
9379,2021-02-05,26774.0,Imperial
9380,2021-02-06,26793.0,Imperial
9381,2021-02-07,26803.0,Imperial
9382,2021-02-08,26829.0,Imperial
9383,2021-02-09,26848.0,Imperial
9384,2021-02-10,26876.0,Imperial
9385,2021-02-11,26916.0,Imperial
9386,2021-02-12,26939.0,Imperial
9387,2021-02-13,26948.0,Imperial
9388,2021-02-14,26955.0,Imperial
9389,2021-02-15,26963.0,Imperial
9390,2021-02-16,26981.0,Imperial
9391,2021-02-17,26994.0,Imperial
9392,2021-02-18,27009.0,Imperial
9393,2021-02-19,27035.0,Imperial
9394,2021-02-20,27040.0,Imperial
9395,2021-02-21,27048.0,Imperial
9396,2021-02-22,27067.0,Imperial
9397,2021-02-23,27090.0,Imperial
9398,2021-02-24,27110.0,Imperial
9399,2021-02-25,27125.0,Imperial
9400,2021-02-26,27131.0,Imperial
9401,2021-02-27,27139.0,Imperial
9402,2021-02-28,27147.0,Imperial
9403,2021-03-01,27173.0,Imperial
9404,2021-03-02,27183.0,Imperial
9405,2021-03-03,27193.0,Imperial
9406,2021-03-04,27210.0,Imperial
9407,2021-03-05,27221.0,Imperial
9408,2021-03-06,27231.0,Imperial
9409,2021-03-07,27235.0,Imperial
9410,2021-03-08,27244.0,Imperial
9411,2021-03-09,27251.0,Imperial
9412,2021-03-10,27260.0,Imperial
9413,2021-03-11,27275.0,Imperial
9414,2021-03-12,27281.0,Imperial
9415,2021-03-13,27292.0,Imperial
9416,2021-03-14,27297.0,Imperial
9417,2021-03-15,27315.0,Imperial
9418,2021-03-16,27336.0,Imperial
9419,2021-03-17,27347.0,Imperial
9420,2021-03-18,27363.0,Imperial
9421,2021-03-19,27379.0,Imperial
9422,2021-03-20,27390.0,Imperial
9423,2021-03-21,27396.0,Imperial
9424,2021-03-22,27413.0,Imperial
9425,2021-03-23,27428.0,Imperial
9426,2021-03-24,27436.0,Imperial
9427,2021-03-25,27445.0,Imperial
9428,2021-03-26,27461.0,Imperial
9429,2021-03-27,27485.0,Imperial
9430,2021-03-28,27497.0,Imperial
9431,2021-03-29,27524.0,Imperial
9432,2021-03-30,27544.0,Imperial
9433,2021-03-31,27573.0,Imperial
9434,2021-04-01,27593.0,Imperial
9435,2021-04-02,27623.0,Imperial
9436,2021-04-03,27634.0,Imperial
9437,2021-04-04,27649.0,Imperial
9438,2021-04-05,27705.0,Imperial
9439,2021-04-06,27736.0,Imperial
9440,2021-04-07,27770.0,Imperial
9441,2021-04-08,27794.0,Imperial
9442,2021-04-09,27821.0,Imperial
9443,2021-04-10,27836.0,Imperial
9444,2021-04-11,27850.0,Imperial
9445,2021-04-12,27874.0,Imperial
9446,2021-04-13,27904.0,Imperial
9447,2021-04-14,27922.0,Imperial
9448,2021-04-15,27943.0,Imperial
9449,2021-04-16,27971.0,Imperial
9450,2021-04-17,27981.0,Imperial
9451,2021-04-18,27992.0,Imperial
9452,2021-04-19,28007.0,Imperial
9453,2021-04-20,28028.0,Imperial
9454,2021-04-21,28047.0,Imperial
9455,2021-04-22,28059.0,Imperial
9456,2021-04-23,28081.0,Imperial
9457,2021-04-24,28096.0,Imperial
9458,2021-04-25,28103.0,Imperial
9459,2021-04-26,28128.0,Imperial
9460,2021-04-27,28141.0,Imperial
9461,2021-04-28,28157.0,Imperial
9462,2021-04-29,28171.0,Imperial
9463,2021-04-30,28183.0,Imperial
9464,2021-05-01,28192.0,Imperial
9465,2021-05-02,28199.0,Imperial
9466,2021-05-03,28233.0,Imperial
9467,2021-05-04,28255.0,Imperial
9468,2021-05-05,28275.0,Imperial
9469,2021-05-06,28316.0,Imperial
9470,2021-05-07,28327.0,Imperial
9471,2021-05-08,28335.0,Imperial
9472,2021-05-09,28343.0,Imperial
9473,2021-05-10,28366.0,Imperial
9474,2021-05-11,28380.0,Imperial
9475,2021-05-12,28388.0,Imperial
9476,2021-05-13,28406.0,Imperial
9477,2021-05-14,28421.0,Imperial
9478,2021-05-15,28428.0,Imperial
9479,2021-05-16,28431.0,Imperial
9480,2021-05-17,28442.0,Imperial
9481,2021-05-18,28447.0,Imperial
9482,2021-05-19,28453.0,Imperial
9483,2021-05-20,28462.0,Imperial
9484,2021-05-21,28467.0,Imperial
9485,2021-05-22,28474.0,Imperial
9486,2021-05-23,28483.0,Imperial
9487,2021-05-24,28489.0,Imperial
9488,2021-05-25,28491.0,Imperial
9489,2021-05-26,28498.0,Imperial
9490,2021-05-27,28503.0,Imperial
9491,2021-05-28,28514.0,Imperial
9492,2021-05-29,28517.0,Imperial
9493,2021-05-30,28520.0,Imperial
9494,2021-05-31,28525.0,Imperial
9495,2021-06-01,28531.0,Imperial
9496,2021-06-02,28535.0,Imperial
9497,2021-06-03,28541.0,Imperial
9498,2021-06-04,28553.0,Imperial
9499,2021-06-05,28557.0,Imperial
9500,2021-06-06,28560.0,Imperial
9501,2021-06-07,28566.0,Imperial
9502,2021-06-08,28568.0,Imperial
9503,2021-06-09,28577.0,Imperial
9504,2021-06-10,28580.0,Imperial
9505,2021-06-11,28586.0,Imperial
9506,2021-06-12,28591.0,Imperial
9507,2021-06-13,28594.0,Imperial
9508,2021-06-14,28603.0,Imperial
9509,2021-06-15,28615.0,Imperial
9510,2021-06-16,28621.0,Imperial
9511,2021-06-17,28624.0,Imperial
9512,2021-06-18,28632.0,Imperial
9513,2021-06-19,28634.0,Imperial
9514,2021-06-20,28635.0,Imperial
9515,2021-06-21,28644.0,Imperial
9516,2021-06-22,28648.0,Imperial
9517,2021-06-23,28653.0,Imperial
9518,2021-06-24,28660.0,Imperial
9519,2021-06-25,28663.0,Imperial
9520,2021-06-26,28666.0,Imperial
9521,2021-06-27,28670.0,Imperial
9522,2021-06-28,28684.0,Imperial
9523,2021-06-29,28692.0,Imperial
9524,2021-06-30,28701.0,Imperial
9525,2021-07-01,28709.0,Imperial
9526,2021-07-02,28726.0,Imperial
9527,2021-07-03,28732.0,Imperial
9528,2021-07-04,28742.0,Imperial
9529,2021-07-05,28748.0,Imperial
9530,2021-07-06,28766.0,Imperial
9531,2021-07-07,28781.0,Imperial
9532,2021-07-08,28788.0,Imperial
9533,2021-07-09,28801.0,Imperial
9534,2021-07-10,28809.0,Imperial
9535,2021-07-11,28822.0,Imperial
9536,2021-07-12,28840.0,Imperial
9537,2021-07-13,28870.0,Imperial
9538,2021-07-14,28881.0,Imperial
9539,2021-07-15,28911.0,Imperial
9540,2021-07-16,28934.0,Imperial
9541,2021-07-17,28946.0,Imperial
9542,2021-07-18,28962.0,Imperial
9543,2021-07-19,28999.0,Imperial
9544,2021-07-20,29026.0,Imperial
9545,2021-07-21,29046.0,Imperial
9546,2021-07-22,29058.0,Imperial
9547,2021-07-23,29088.0,Imperial
9548,2021-07-24,29100.0,Imperial
9549,2021-07-25,29120.0,Imperial
9550,2021-07-26,29156.0,Imperial
9551,2021-07-27,29196.0,Imperial
9552,2021-07-28,29241.0,Imperial
9553,2021-07-29,29288.0,Imperial
9554,2021-07-30,29334.0,Imperial
9555,2021-07-31,29348.0,Imperial
9556,2021-08-01,29365.0,Imperial
9557,2021-08-02,29400.0,Imperial
9558,2021-08-03,29433.0,Imperial
9559,2021-08-04,29455.0,Imperial
9560,2021-08-05,29503.0,Imperial
9561,2021-08-06,29534.0,Imperial
9562,2021-08-07,29545.0,Imperial
9563,2021-08-08,29564.0,Imperial
9564,2021-08-09,29588.0,Imperial
9565,2021-08-10,29632.0,Imperial
9566,2021-08-11,29668.0,Imperial
9567,2021-08-12,29711.0,Imperial
9568,2021-08-13,29767.0,Imperial
9569,2021-08-14,29795.0,Imperial
9570,2021-08-15,29822.0,Imperial
9571,2021-08-16,29887.0,Imperial
9572,2021-08-17,29925.0,Imperial
9573,2021-08-18,29976.0,Imperial
9574,2021-08-19,30008.0,Imperial
9575,2021-08-20,30054.0,Imperial
9576,2021-08-21,30077.0,Imperial
9577,2021-08-22,30120.0,Imperial
9578,2021-08-23,30178.0,Imperial
9579,2021-08-24,30229.0,Imperial
9580,2021-08-25,30290.0,Imperial
9581,2021-08-26,30327.0,Imperial
9582,2021-08-27,30376.0,Imperial
9583,2021-08-28,30396.0,Imperial
9584,2021-08-29,30422.0,Imperial
9585,2021-08-30,30483.0,Imperial
9586,2021-08-31,30521.0,Imperial
9587,2021-09-01,30558.0,Imperial
9588,2021-09-02,30595.0,Imperial
9589,2021-09-03,30639.0,Imperial
9590,2021-09-04,30662.0,Imperial
9591,2021-09-05,30685.0,Imperial
9592,2021-09-06,30714.0,Imperial
9593,2021-09-07,30777.0,Imperial
9594,2021-09-08,30816.0,Imperial
9595,2021-09-09,30849.0,Imperial
9596,2021-09-10,30887.0,Imperial
9597,2021-09-11,30911.0,Imperial
9598,2021-09-12,30936.0,Imperial
9599,2021-09-13,30999.0,Imperial
9600,2021-09-14,31051.0,Imperial
9601,2021-09-15,31102.0,Imperial
9602,2021-09-16,31156.0,Imperial
9603,2021-09-17,31198.0,Imperial
9604,2021-09-18,31224.0,Imperial
9605,2021-09-19,31248.0,Imperial
9606,2021-09-20,31317.0,Imperial
9607,2021-09-21,31400.0,Imperial
9608,2021-09-22,31458.0,Imperial
9609,2021-09-23,31510.0,Imperial
9610,2021-09-24,31546.0,Imperial
9611,2021-09-25,31585.0,Imperial
9612,2021-09-26,31612.0,Imperial
9613,2021-09-27,31673.0,Imperial
9614,2021-09-28,31736.0,Imperial
9615,2021-09-29,31780.0,Imperial
9616,2021-09-30,31847.0,Imperial
9617,2021-10-01,31898.0,Imperial
9618,2021-10-02,31917.0,Imperial
9619,2021-10-03,31951.0,Imperial
9620,2021-10-04,32018.0,Imperial
9621,2021-10-05,32067.0,Imperial
9622,2021-10-06,32115.0,Imperial
9623,2021-10-07,32168.0,Imperial
9624,2021-10-08,32240.0,Imperial
9625,2021-10-09,32270.0,Imperial
9626,2021-10-10,32304.0,Imperial
9627,2021-10-11,32378.0,Imperial
9628,2021-10-12,32428.0,Imperial
9629,2021-10-13,32480.0,Imperial
9630,2021-10-14,32540.0,Imperial
9631,2021-10-15,32604.0,Imperial
9632,2021-10-16,32651.0,Imperial
9633,2021-10-17,32666.0,Imperial
9634,2021-10-18,32748.0,Imperial
9635,2021-10-19,32839.0,Imperial
9636,2021-10-20,32907.0,Imperial
9637,2021-10-21,32979.0,Imperial
9638,2021-10-22,33033.0,Imperial
9639,2021-10-23,33076.0,Imperial
9640,2021-10-24,33123.0,Imperial
9641,2021-10-25,33200.0,Imperial
9642,2021-10-26,33262.0,Imperial
9643,2021-10-27,33328.0,Imperial
9644,2021-10-28,33367.0,Imperial
9645,2021-10-29,33432.0,Imperial
9646,2021-10-30,33459.0,Imperial
9647,2021-10-31,33503.0,Imperial
9648,2021-11-01,33579.0,Imperial
9649,2021-11-02,33630.0,Imperial
9650,2021-11-03,33703.0,Imperial
9651,2021-11-04,33773.0,Imperial
9652,2021-11-05,33832.0,Imperial
9653,2021-11-06,33867.0,Imperial
9654,2021-11-07,33913.0,Imperial
9655,2021-11-08,33987.0,Imperial
9656,2021-11-09,34065.0,Imperial
9657,2021-11-10,34117.0,Imperial
9658,2021-11-11,34171.0,Imperial
9659,2021-11-12,34240.0,Imperial
9660,2021-11-13,34269.0,Imperial
9661,2021-11-14,34320.0,Imperial
9662,2021-11-15,34421.0,Imperial
9663,2021-11-16,34495.0,Imperial
9664,2021-11-17,34580.0,Imperial
9665,2021-11-18,34638.0,Imperial
9666,2021-11-19,34692.0,Imperial
9667,2021-11-20,34731.0,Imperial
9668,2021-11-21,34784.0,Imperial
9669,2021-11-22,34873.0,Imperial
9670,2021-11-23,34935.0,Imperial
9671,2021-11-24,35004.0,Imperial
9672,2021-11-25,35031.0,Imperial
9673,2021-11-26,35073.0,Imperial
9674,2021-11-27,35129.0,Imperial
9675,2021-11-28,35210.0,Imperial
9676,2021-11-29,35317.0,Imperial
9677,2021-11-30,35383.0,Imperial
9678,2021-12-01,35492.0,Imperial
9679,2021-12-02,35571.0,Imperial
9680,2021-12-03,35632.0,Imperial
9681,2021-12-04,35675.0,Imperial
9682,2021-12-05,35729.0,Imperial
9683,2021-12-06,35819.0,Imperial
9684,2021-12-07,35892.0,Imperial
9685,2021-12-08,35967.0,Imperial
9686,2021-12-09,36041.0,Imperial
9687,2021-12-10,36103.0,Imperial
9688,2021-12-11,36156.0,Imperial
9689,2021-12-12,36207.0,Imperial
9690,2021-12-13,36341.0,Imperial
9691,2021-12-14,36413.0,Imperial
9692,2021-12-15,36468.0,Imperial
9693,2021-12-16,36533.0,Imperial
9694,2021-12-17,36586.0,Imperial
9695,2021-12-18,36621.0,Imperial
9696,2021-12-19,36649.0,Imperial
9697,2021-12-20,36766.0,Imperial
9698,2021-12-21,36840.0,Imperial
9699,2021-12-22,36876.0,Imperial
9700,2021-12-23,36876.0,Imperial
9701,,36878.0,Imperial
9702,2020-02-01,0.0,Inyo
9703,2020-02-02,0.0,Inyo
9704,2020-02-03,0.0,Inyo
9705,2020-02-04,0.0,Inyo
9706,2020-02-05,0.0,Inyo
9707,2020-02-06,0.0,Inyo
9708,2020-02-07,0.0,Inyo
9709,2020-02-08,0.0,Inyo
9710,2020-02-09,0.0,Inyo
9711,2020-02-10,0.0,Inyo
9712,2020-02-11,0.0,Inyo
9713,2020-02-12,0.0,Inyo
9714,2020-02-13,0.0,Inyo
9715,2020-02-14,0.0,Inyo
9716,2020-02-15,0.0,Inyo
9717,2020-02-16,0.0,Inyo
9718,2020-02-17,0.0,Inyo
9719,2020-02-18,0.0,Inyo
9720,2020-02-19,0.0,Inyo
9721,2020-02-20,0.0,Inyo
9722,2020-02-21,0.0,Inyo
9723,2020-02-22,0.0,Inyo
9724,2020-02-23,0.0,Inyo
9725,2020-02-24,0.0,Inyo
9726,2020-02-25,0.0,Inyo
9727,2020-02-26,0.0,Inyo
9728,2020-02-27,0.0,Inyo
9729,2020-02-28,0.0,Inyo
9730,2020-02-29,0.0,Inyo
9731,2020-03-01,0.0,Inyo
9732,2020-03-02,0.0,Inyo
9733,2020-03-03,0.0,Inyo
9734,2020-03-04,0.0,Inyo
9735,2020-03-05,0.0,Inyo
9736,2020-03-06,0.0,Inyo
9737,2020-03-07,0.0,Inyo
9738,2020-03-08,0.0,Inyo
9739,2020-03-09,0.0,Inyo
9740,2020-03-10,0.0,Inyo
9741,2020-03-11,0.0,Inyo
9742,2020-03-12,0.0,Inyo
9743,2020-03-13,0.0,Inyo
9744,2020-03-14,0.0,Inyo
9745,2020-03-15,0.0,Inyo
9746,2020-03-16,0.0,Inyo
9747,2020-03-17,0.0,Inyo
9748,2020-03-18,0.0,Inyo
9749,2020-03-19,0.0,Inyo
9750,2020-03-20,0.0,Inyo
9751,2020-03-21,1.0,Inyo
9752,2020-03-22,1.0,Inyo
9753,2020-03-23,3.0,Inyo
9754,2020-03-24,5.0,Inyo
9755,2020-03-25,5.0,Inyo
9756,2020-03-26,8.0,Inyo
9757,2020-03-27,9.0,Inyo
9758,2020-03-28,9.0,Inyo
9759,2020-03-29,9.0,Inyo
9760,2020-03-30,10.0,Inyo
9761,2020-03-31,10.0,Inyo
9762,2020-04-01,10.0,Inyo
9763,2020-04-02,10.0,Inyo
9764,2020-04-03,11.0,Inyo
9765,2020-04-04,11.0,Inyo
9766,2020-04-05,11.0,Inyo
9767,2020-04-06,11.0,Inyo
9768,2020-04-07,12.0,Inyo
9769,2020-04-08,12.0,Inyo
9770,2020-04-09,12.0,Inyo
9771,2020-04-10,13.0,Inyo
9772,2020-04-11,15.0,Inyo
9773,2020-04-12,15.0,Inyo
9774,2020-04-13,17.0,Inyo
9775,2020-04-14,17.0,Inyo
9776,2020-04-15,17.0,Inyo
9777,2020-04-16,17.0,Inyo
9778,2020-04-17,19.0,Inyo
9779,2020-04-18,19.0,Inyo
9780,2020-04-19,19.0,Inyo
9781,2020-04-20,19.0,Inyo
9782,2020-04-21,19.0,Inyo
9783,2020-04-22,19.0,Inyo
9784,2020-04-23,19.0,Inyo
9785,2020-04-24,19.0,Inyo
9786,2020-04-25,19.0,Inyo
9787,2020-04-26,19.0,Inyo
9788,2020-04-27,19.0,Inyo
9789,2020-04-28,19.0,Inyo
9790,2020-04-29,19.0,Inyo
9791,2020-04-30,19.0,Inyo
9792,2020-05-01,19.0,Inyo
9793,2020-05-02,19.0,Inyo
9794,2020-05-03,19.0,Inyo
9795,2020-05-04,19.0,Inyo
9796,2020-05-05,19.0,Inyo
9797,2020-05-06,19.0,Inyo
9798,2020-05-07,19.0,Inyo
9799,2020-05-08,19.0,Inyo
9800,2020-05-09,19.0,Inyo
9801,2020-05-10,19.0,Inyo
9802,2020-05-11,19.0,Inyo
9803,2020-05-12,19.0,Inyo
9804,2020-05-13,19.0,Inyo
9805,2020-05-14,19.0,Inyo
9806,2020-05-15,19.0,Inyo
9807,2020-05-16,19.0,Inyo
9808,2020-05-17,19.0,Inyo
9809,2020-05-18,19.0,Inyo
9810,2020-05-19,19.0,Inyo
9811,2020-05-20,19.0,Inyo
9812,2020-05-21,19.0,Inyo
9813,2020-05-22,19.0,Inyo
9814,2020-05-23,19.0,Inyo
9815,2020-05-24,19.0,Inyo
9816,2020-05-25,19.0,Inyo
9817,2020-05-26,20.0,Inyo
9818,2020-05-27,20.0,Inyo
9819,2020-05-28,20.0,Inyo
9820,2020-05-29,20.0,Inyo
9821,2020-05-30,20.0,Inyo
9822,2020-05-31,20.0,Inyo
9823,2020-06-01,20.0,Inyo
9824,2020-06-02,20.0,Inyo
9825,2020-06-03,22.0,Inyo
9826,2020-06-04,22.0,Inyo
9827,2020-06-05,22.0,Inyo
9828,2020-06-06,22.0,Inyo
9829,2020-06-07,22.0,Inyo
9830,2020-06-08,22.0,Inyo
9831,2020-06-09,22.0,Inyo
9832,2020-06-10,22.0,Inyo
9833,2020-06-11,22.0,Inyo
9834,2020-06-12,24.0,Inyo
9835,2020-06-13,24.0,Inyo
9836,2020-06-14,24.0,Inyo
9837,2020-06-15,25.0,Inyo
9838,2020-06-16,25.0,Inyo
9839,2020-06-17,25.0,Inyo
9840,2020-06-18,26.0,Inyo
9841,2020-06-19,27.0,Inyo
9842,2020-06-20,27.0,Inyo
9843,2020-06-21,27.0,Inyo
9844,2020-06-22,29.0,Inyo
9845,2020-06-23,29.0,Inyo
9846,2020-06-24,29.0,Inyo
9847,2020-06-25,29.0,Inyo
9848,2020-06-26,32.0,Inyo
9849,2020-06-27,33.0,Inyo
9850,2020-06-28,33.0,Inyo
9851,2020-06-29,33.0,Inyo
9852,2020-06-30,34.0,Inyo
9853,2020-07-01,34.0,Inyo
9854,2020-07-02,35.0,Inyo
9855,2020-07-03,35.0,Inyo
9856,2020-07-04,35.0,Inyo
9857,2020-07-05,35.0,Inyo
9858,2020-07-06,36.0,Inyo
9859,2020-07-07,36.0,Inyo
9860,2020-07-08,37.0,Inyo
9861,2020-07-09,37.0,Inyo
9862,2020-07-10,39.0,Inyo
9863,2020-07-11,39.0,Inyo
9864,2020-07-12,39.0,Inyo
9865,2020-07-13,41.0,Inyo
9866,2020-07-14,42.0,Inyo
9867,2020-07-15,42.0,Inyo
9868,2020-07-16,42.0,Inyo
9869,2020-07-17,42.0,Inyo
9870,2020-07-18,42.0,Inyo
9871,2020-07-19,42.0,Inyo
9872,2020-07-20,46.0,Inyo
9873,2020-07-21,48.0,Inyo
9874,2020-07-22,49.0,Inyo
9875,2020-07-23,53.0,Inyo
9876,2020-07-24,55.0,Inyo
9877,2020-07-25,55.0,Inyo
9878,2020-07-26,56.0,Inyo
9879,2020-07-27,61.0,Inyo
9880,2020-07-28,61.0,Inyo
9881,2020-07-29,63.0,Inyo
9882,2020-07-30,68.0,Inyo
9883,2020-07-31,72.0,Inyo
9884,2020-08-01,82.0,Inyo
9885,2020-08-02,84.0,Inyo
9886,2020-08-03,85.0,Inyo
9887,2020-08-04,88.0,Inyo
9888,2020-08-05,102.0,Inyo
9889,2020-08-06,104.0,Inyo
9890,2020-08-07,112.0,Inyo
9891,2020-08-08,113.0,Inyo
9892,2020-08-09,117.0,Inyo
9893,2020-08-10,122.0,Inyo
9894,2020-08-11,122.0,Inyo
9895,2020-08-12,127.0,Inyo
9896,2020-08-13,144.0,Inyo
9897,2020-08-14,148.0,Inyo
9898,2020-08-15,149.0,Inyo
9899,2020-08-16,149.0,Inyo
9900,2020-08-17,156.0,Inyo
9901,2020-08-18,164.0,Inyo
9902,2020-08-19,165.0,Inyo
9903,2020-08-20,167.0,Inyo
9904,2020-08-21,168.0,Inyo
9905,2020-08-22,168.0,Inyo
9906,2020-08-23,168.0,Inyo
9907,2020-08-24,171.0,Inyo
9908,2020-08-25,175.0,Inyo
9909,2020-08-26,177.0,Inyo
9910,2020-08-27,180.0,Inyo
9911,2020-08-28,180.0,Inyo
9912,2020-08-29,181.0,Inyo
9913,2020-08-30,181.0,Inyo
9914,2020-08-31,181.0,Inyo
9915,2020-09-01,182.0,Inyo
9916,2020-09-02,182.0,Inyo
9917,2020-09-03,182.0,Inyo
9918,2020-09-04,184.0,Inyo
9919,2020-09-05,184.0,Inyo
9920,2020-09-06,184.0,Inyo
9921,2020-09-07,184.0,Inyo
9922,2020-09-08,184.0,Inyo
9923,2020-09-09,184.0,Inyo
9924,2020-09-10,185.0,Inyo
9925,2020-09-11,186.0,Inyo
9926,2020-09-12,186.0,Inyo
9927,2020-09-13,186.0,Inyo
9928,2020-09-14,186.0,Inyo
9929,2020-09-15,186.0,Inyo
9930,2020-09-16,186.0,Inyo
9931,2020-09-17,187.0,Inyo
9932,2020-09-18,187.0,Inyo
9933,2020-09-19,187.0,Inyo
9934,2020-09-20,187.0,Inyo
9935,2020-09-21,187.0,Inyo
9936,2020-09-22,188.0,Inyo
9937,2020-09-23,188.0,Inyo
9938,2020-09-24,189.0,Inyo
9939,2020-09-25,189.0,Inyo
9940,2020-09-26,191.0,Inyo
9941,2020-09-27,192.0,Inyo
9942,2020-09-28,194.0,Inyo
9943,2020-09-29,195.0,Inyo
9944,2020-09-30,196.0,Inyo
9945,2020-10-01,196.0,Inyo
9946,2020-10-02,196.0,Inyo
9947,2020-10-03,198.0,Inyo
9948,2020-10-04,198.0,Inyo
9949,2020-10-05,201.0,Inyo
9950,2020-10-06,201.0,Inyo
9951,2020-10-07,203.0,Inyo
9952,2020-10-08,203.0,Inyo
9953,2020-10-09,206.0,Inyo
9954,2020-10-10,209.0,Inyo
9955,2020-10-11,212.0,Inyo
9956,2020-10-12,216.0,Inyo
9957,2020-10-13,219.0,Inyo
9958,2020-10-14,222.0,Inyo
9959,2020-10-15,223.0,Inyo
9960,2020-10-16,223.0,Inyo
9961,2020-10-17,227.0,Inyo
9962,2020-10-18,232.0,Inyo
9963,2020-10-19,235.0,Inyo
9964,2020-10-20,236.0,Inyo
9965,2020-10-21,236.0,Inyo
9966,2020-10-22,240.0,Inyo
9967,2020-10-23,243.0,Inyo
9968,2020-10-24,244.0,Inyo
9969,2020-10-25,244.0,Inyo
9970,2020-10-26,247.0,Inyo
9971,2020-10-27,247.0,Inyo
9972,2020-10-28,247.0,Inyo
9973,2020-10-29,247.0,Inyo
9974,2020-10-30,249.0,Inyo
9975,2020-10-31,250.0,Inyo
9976,2020-11-01,251.0,Inyo
9977,2020-11-02,253.0,Inyo
9978,2020-11-03,256.0,Inyo
9979,2020-11-04,257.0,Inyo
9980,2020-11-05,258.0,Inyo
9981,2020-11-06,258.0,Inyo
9982,2020-11-07,260.0,Inyo
9983,2020-11-08,262.0,Inyo
9984,2020-11-09,266.0,Inyo
9985,2020-11-10,266.0,Inyo
9986,2020-11-11,267.0,Inyo
9987,2020-11-12,269.0,Inyo
9988,2020-11-13,270.0,Inyo
9989,2020-11-14,271.0,Inyo
9990,2020-11-15,272.0,Inyo
9991,2020-11-16,282.0,Inyo
9992,2020-11-17,285.0,Inyo
9993,2020-11-18,286.0,Inyo
9994,2020-11-19,288.0,Inyo
9995,2020-11-20,290.0,Inyo
9996,2020-11-21,292.0,Inyo
9997,2020-11-22,294.0,Inyo
9998,2020-11-23,301.0,Inyo
9999,2020-11-24,308.0,Inyo
10000,2020-11-25,309.0,Inyo
10001,2020-11-26,311.0,Inyo
10002,2020-11-27,312.0,Inyo
10003,2020-11-28,318.0,Inyo
10004,2020-11-29,326.0,Inyo
10005,2020-11-30,341.0,Inyo
10006,2020-12-01,346.0,Inyo
10007,2020-12-02,353.0,Inyo
10008,2020-12-03,360.0,Inyo
10009,2020-12-04,363.0,Inyo
10010,2020-12-05,371.0,Inyo
10011,2020-12-06,376.0,Inyo
10012,2020-12-07,389.0,Inyo
10013,2020-12-08,404.0,Inyo
10014,2020-12-09,427.0,Inyo
10015,2020-12-10,440.0,Inyo
10016,2020-12-11,461.0,Inyo
10017,2020-12-12,473.0,Inyo
10018,2020-12-13,477.0,Inyo
10019,2020-12-14,498.0,Inyo
10020,2020-12-15,512.0,Inyo
10021,2020-12-16,525.0,Inyo
10022,2020-12-17,538.0,Inyo
10023,2020-12-18,556.0,Inyo
10024,2020-12-19,576.0,Inyo
10025,2020-12-20,583.0,Inyo
10026,2020-12-21,597.0,Inyo
10027,2020-12-22,618.0,Inyo
